기사 제목,기사 링크
"北선원 강제 북송, 재발 방지 위한 '정책 개발' 시급",http://goodnews1.com/news/news_view.asp?seq=92307
"“北선원 강제북송 사건, 국정감사 통해 위법성 여부 판단해야""",https://www.dailynk.com/%e5%8c%97%ec%84%a0%ec%9b%90-%ea%b0%95%ec%a0%9c%eb%b6%81%ec%86%a1-%ec%82%ac%ea%b1%b4-%ea%b5%ad%ec%a0%95%ea%b0%90%ec%82%ac-%ed%86%b5%ed%95%b4-%ec%9c%84%eb%b2%95%ec%84%b1-%ec%97%ac%eb%b6%80
[오늘의 정치뉴스] 11월 28일(목) 석간 리뷰,http://www.newspim.com/news/view/20191128000859
"대북단체 “北선원 추방, 韓정부가 가해자인 첫 北인권침해”",http://www.munhwa.com/news/view.html?no=2019112801070830114001
[오늘의 국회토론회-28일]비도시지역 '무분별한 공장 난개발' 해결책 마련한다,http://news.mt.co.kr/mtview.php?no=2019112718097621726
[11월 28일 국회 토론회] 강원도 산불재난 이후 재해 구호제도 개선 정책포럼,http://www.newspim.com/news/view/20191127001088
"백승주 의원실-북한인권정보센터, 28일 '강제북송 사건 책임규명 및 정책개발...",http://www.pennmike.com/news/articleView.html?idxno=25264
"[국회 행사일정]'4차산업혁명시대, T커머스 발전방안'外",http://news.bizwatch.co.kr/article/policy/2019/11/22/0019/naver
‘강제북송 사건 책임규명 및 정책 개발 세미나’ 열린다,http://www.christiantoday.co.kr/news/326829
"[인터뷰] 윤여상 소장 ""정부, 北 어민 강제 송환 사과하고 재발 방지 조치 취...",http://www.cpbc.co.kr/CMS/news/view_body.php?cid=766918&path=201911
양강도 중학생 마약 조사 위해 신체검사 실시…보안원 학교 위장 투입도 ,https://www.dailynk.com/%ec%96%91%ea%b0%95%eb%8f%84-%ec%a4%91%ed%95%99%ec%83%9d-%eb%a7%88%ec%95%bd-%ec%a1%b0%ec%82%ac-%ec%9c%84%ed%95%b4-%ec%8b%a0%ec%b2%b4%ea%b2%80%ec%82%ac-%ec%8b%a4%ec%8b%9c%eb%b3%b4%ec%95%88
국제인권기구 “북한 어민 강제북송은 국제법 위반”,https://news.joins.com/article/olink/23226633
탈북 감독 정성산 '북한 주민 2명 추방' 의혹 제기…적절성 논란 계속,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=3984414
"'16명 살해' 북한 주민 추방 논란…""헌법상 한국민""vs""흉악범 수용NO""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=3984151
"'16명살해' 北주민 추방논란…""이들도 한국민""vs""흉악범 수용NO""",http://yna.kr/AKR20191113110100504?did=1195m
"탈북민들, 한국 정부의 북한 선원 송환 조치 비난",https://www.voakorea.com/a/5159175.html
"'16명 살해' 북한 주민, 나포 5일만에 추방 결정…적절성 논란",http://www.iloveorganic.co.kr/news/articleView.html?idxno=232975
"통일법전문가들 ""'16명 살해' 북한주민 추방은 법적근거 없는 잘못된 결정""",http://news.mt.co.kr/mtview.php?no=2019110814538296213
"'16명 살해' 北주민, 속전속결 초유의 추방…남은 의문과 논란",http://news1.kr/articles/?3764308
“한국서 재판받게 했어야” vs “살인자 추방“…귀순 의사 北주민 추방 논란,http://www.segye.com/content/html/2019/11/08/20191108504497.html?OutUrl=naver
[통일논단] 북한 사회를 병들게 하는 마약의 일상화,http://www.newscj.com/news/articleView.html?idxno=680064
‘마약의 나라’ 북한 | 주민의 30%가 마약 상복,http://monthly.chosun.com/client/news/viw.asp?ctcd=H&nNewsNumb=201911100048
“‘얼음’ 안하면 애취급”…北 고등학교서 학생 마약거래 만연,http://www.donga.com/news/article/all/20191101/98177797/2
종교 박해 여전한 北…적발 시 정치범수용소행,http://goodnews1.com/news/news_view.asp?seq=91456
"""北, 공개처형 줄었지만 '비밀처형' 늘었다""",http://www.ilyoseoul.co.kr/news/articleView.html?idxno=343487
북한인권정보센터 “국민 87%가 북한인권 상황 ‘심각하다’고 느껴” | “북...,http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=8185&Newsnumb=2019108185
10명 중 8~9명 “북한 인권 상황 심각하다”,http://www.christiantoday.co.kr/news/326263
"탈북민 ""北 공개처형 줄었지만, 몰래 데려가 둔기로 때려죽여""",https://news.joins.com/article/olink/23205944
절반 가까이 수용소로… 북한의 요원한 ‘종교자유’,http://www.christiantoday.co.kr/news/326258
"“북한, 월경했다 붙잡힌 주민 물 묻은 혁대로 때려""",https://www.dailynk.com/%eb%b6%81%ed%95%9c-%ec%9b%94%ea%b2%bd%ed%96%88%eb%8b%a4-%eb%b6%99%ec%9e%a1%ed%9e%8c-%ec%a3%bc%eb%af%bc-%eb%ac%bc-%eb%ac%bb%ec%9d%80-%ed%98%81%eb%8c%80%eb%a1%9c-%eb%95%8c%eb%a0%a4
북한인권정보센터 “북한인권… 실태와 인식 차이는?”,http://www.christiantoday.co.kr/news/326235
북한이탈주민 사랑법,http://www.pckworld.com/article.php?aid=8269645000
이젠 북한산 마약까지 버젓이…국내 들인 탈북자 19명 검거,https://news.joins.com/article/olink/23190568
"마약에 찌든 북한… 탈북자 36%가 ""北서 투약경험·현장목격""",http://news.chosun.com/site/data/html_dir/2019/10/08/2019100800167.html?utm_source=naver&utm_medium=original&utm_campaign=news
"북한인권정보센터, 심리·상담 아카데미 7기 수강생 모집",http://www.christiantoday.co.kr/news/325626
"""유엔 SDGs로 꾀하는 북한 주민생활 개선..개발과 인권 동시 향상 기대""",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002573202&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
"NKDB “北 주민 건강실태, 유엔 조사결과보다 더 열악”",http://www.newspim.com/news/view/20190924000774
"NKDB ""北 주민 건강실태, 유엔 조사보다 더 열악한 상황""",http://news1.kr/articles/?3726884
“북한 주민 의 ‘건강권’ 보호는 인권 개선에 달려”,https://www.voakorea.com/a/5094700.html
한국 입국 탈북민 감소… “접경 지역 도강 늘었지만 중국 내 단속 강화”,https://www.voakorea.com/a/5082210.html
“풍성한 추석에 더 헛헛… 북녘 고향음식 유일한 위로죠”,http://news.kmib.co.kr/article/view.asp?arcid=0924097476&code=11131100&cp=nv
2019 북한인권백서… “생명권 침해 여전히 심각”,https://www.voakorea.com/a/5077265.html
16기 북한인권아카데미 수강생 17일까지 모집,http://www.christiantoday.co.kr/news/325243
"""정신 잃게 때린 뒤 옷 벗겼다"" 탈북했다 잡혀간 北주민 눈물",https://news.joins.com/article/olink/23166186
"北 인권단체 ""2010년대 北생명·구금자 권리 침해 증가""",https://www.ytn.co.kr/_ln/0101_201909061809161664
"“북한 인권침해, 여전히 심각한 상황”",http://www.christiantoday.co.kr/news/325155
"북한인권기록보존소, 「2019 북한인권백서」 발간",http://www.konas.net/article/article.asp?idx=53891
"北인권단체 ""2010년대 北 생명권·구금자 권리 침해사례 증가""",http://yna.kr/AKR20190906086600504?did=1195m
정형외과 대학병원장 전성시대···경희·가톨릭·순천향 등,http://www.dailymedi.com/detail.php?number=847104&thread=22r02
"한국, 탈북민 취약계층 전수조사…‘보호기간 확대’",https://www.voakorea.com/a/5067681.html
"29일은 '국제 핵실험 반대의 날'...북한, 21세기 유일 핵실험 국가",http://www.g-enews.com/ko-kr/news/article/news_all/201908290838175805c5557f8da8_1/article.html
굶어 죽은 탈북母子 시민장례식 9월 7일 치른다,http://www.segye.com/content/html/2019/08/28/20190828514372.html?OutUrl=naver
[기획보도] 그들은 왜 죽었을까? - 탈북 모자의 죽음으로 본 교회 역할,https://www.catholictimes.org/article/article_view.php?aid=316510
‘지속가능발전목표와 북한인권’ 워크숍 개최,http://www.cts.tv/news/view?ncate=THMNWS01&dpid=253334
[단독] 아사 탈북 모자 분향소 지키던 탈북민 승용차 도난범 체포,http://www.segye.com/content/html/2019/08/23/20190823510031.html?OutUrl=naver
"“SDGs 이행, 북한 주민 삶 개선 위한 중요한 과정”",http://www.christiantoday.co.kr/news/324803
‘아사 탈북모자 추모 및 장례위원회’ 발족한다,http://www.segye.com/content/html/2019/08/20/20190820510418.html?OutUrl=naver
'2만여 변호사 대표' 이찬희…'日기업 담합' 잡아낸 구상엽,https://www.hankyung.com/society/article/2019080420581
사법연수원 30기에는? 2만여 변호사 대표하는 이찬희 변협 회장…한국 최초로...,https://www.hankyung.com/society/article/201908041761i
"북한인권정보센터, 북한 주민 목소리 내기 위한 보고서 7월 발간",http://www.christiantoday.co.kr/news/324145
[마약중독자의 고백] 마약 일상화된 '북한',http://www.newspim.com/news/view/20190716000788
"美국무부 “北, 사상-양심-종교의 자유 완전 부정”",http://www.donga.com/news/article/all/20190624/96146706/1
"“북한 여성에 대한 성폭력 문제, 광범위하고 심각”",http://www.christiantoday.co.kr/news/323330
"""남한에 와서야 성추행이 범죄인 줄 알았다""…여성 인권 유린 심각한 北",https://www.hankyung.com/article/201906181103i
"탈북민 北송금 수수료, 국제평균 4배…10만원 보내면 3만원",https://view.asiae.co.kr/article/2019061815195974035
"구멍 난 탈북민 대북 송금, 수수료가 송금액의 29.3%",http://www.newspim.com/news/view/20190618000212
"'탈북민 대북 송금 수수료, 국제 평균보다 적어도 4배 높아'",https://www.voakorea.com/a/4962633.html
150원짜리 몸캠 뒤엔 사이버 성노예 탈북 여성이 있다,http://news.mt.co.kr/mtview.php?no=2019061114544414557
[특파원 리포트] ‘북한인권의 아버지’ 윤현 명예이사장 영결식 엄수…“북한...,https://www.voakorea.com/a/4946484.html
"북한의 내부 사정과 대북지원, ‘야누스’의 얼굴인가?",http://www.kihoilbo.co.kr/?mod=news&act=articleView&idxno=810351
[한국인 노리는 마약②] 북한산 필로폰 유통 '비상',http://www.sisaweek.com/news/curationView.html?idxno=122457
마약에 빠진 북한… “동네마다 얼음 파는 집”,http://news.donga.com/3/all/20190525/95690028/1
마약 수출국 된 북한…탈북자 중엔 헤로인 ‘덴다’ 경험자 거의 없는 이유는...,http://news.donga.com/3/all/20190524/95684444/1
‘대북 식량 지원’이 뚫어야 할 3가지 관문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201905232137005&code=910303
"[아주초대석] ""핵과 인권은 김정은 생존의 문제…통일 원한다면 北 인권에 관...",http://www.ajunews.com/view/20190519132155065
文정부 3대 금칙어?…FFVD·탄도미사일·북한인권,http://www.dailian.co.kr/news/view/796315/?sc=naver
[특파원 리포트] 대북 식량 지원 찬반 엇갈려 ... “고통 받는 북한 주민 도와...,https://www.voakorea.com/a/4918129.html
전문가들이 말하는 대북 식량 지원 방법은?,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002536285&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
"[비바100] 고려대 안암병원 박종훈 병원장 ""대한민국 의료 디자인 씽킹 필요하...",http://www.viva100.com/main/view.php?key=20190423010008014
"'당신이 믿었던 페이크', 탈북자 발 가짜뉴스의 진실 공개",http://www.stardailynews.co.kr/news/articleView.html?idxno=240228
"'당신이 믿었던 페이크', 가짜뉴스의 충격 실체…'주민 30% 마약 소비' 북한뉴...",http://www.topstarnews.net/news/articleView.html?idxno=616112
'당신이 믿었던 페이크' 북한 주민 30% 마약 소비? ''18명 증언 일반화에 의구...,http://www.topstarnews.net/news/articleView.html?idxno=615886
"'당신이 믿었던 페이크' 北 세계 최고의 마약 중독 국가, 가짜 뉴스의 실체는...",http://biz.heraldcorp.com/view.php?ud=201904222327004046043_1
"""北인권문제, 정부·민간 한목소리 내야""",http://news.mk.co.kr/newsRead.php?year=2019&no=224323
[북한] 北에 보낸 USB ‘북한판 청바지’ 될까,http://weekly.chosun.com/client/news/viw.asp?nNewsNumb=002552100007&ctcd=C02
"[특파원 리포트] 한국 대북 인권단체들, 북한 UPR 권고사항 각국 대사관에 전...",https://www.voakorea.com/a/4867937.html
"[태영호 대담] 마약에 중독된 북한 사회, 정상화할 방안은?",https://www.dailynk.com/%ed%83%9c%ec%98%81%ed%98%b8-%eb%8c%80%eb%8b%b4-%eb%a7%88%ec%95%bd%ec%97%90-%ec%a4%91%eb%8f%85%eb%90%9c-%eb%b6%81%ed%95%9c-%ec%82%ac%ed%9a%8c-%ec%a0%95%ec%83%81%ed%99%94%ed%95%a0-%eb%b0%a9%ec%95%88
"[특파원 리포트] ""탈북민들, 남북 문화적 소통방식에 차이 많지만 적응력 높아...",https://www.voakorea.com/a/4851716.html
"[태영호 대담] 김정은도 강조한 '부정부패' 척결, 근본 해결책은?",https://www.dailynk.com/%ed%83%9c%ec%98%81%ed%98%b8-%eb%8c%80%eb%8b%b4-%ea%b9%80%ec%a0%95%ec%9d%80%eb%8f%84-%ea%b0%95%ec%a1%b0%ed%95%9c-%eb%b6%80%ec%a0%95%eb%b6%80%ed%8c%a8-%ec%b2%99%ea%b2%b0-%ea%b7%bc%eb%b3%b8
북한 인권 실태 개선?…'여전히 참담',http://goodnews1.com/news/news_view.asp?seq=86845
"북한 인권 실태 개선?…전문가들 ""여전히 참담""",http://goodnews1.com/news/news_view.asp?seq=86822
"우리국민 10명 중 9명, “北 인권 문제 심각” “국제사회, 北 인권 적극 개입...",http://www.cts.tv/news/view?ncate=THMNWS10&dpid=247147
'北 인권' 그대로인데…관심 사라지는 한국인들,http://www.newdaily.co.kr/site/data/html/2019/03/22/2019032200171.html
10명 중 8~9명 “북한 인권 상황 심각하다”,http://www.christiantoday.co.kr/news/320966
"[특파원 리포트] ""한국인들, 남북관계 개선으로 북한인권 상황도 개선됐다고 ...",https://www.voakorea.com/a/4840854.html
국민 65% “北인권 더 개선될 가능성 있다”,http://news.kbs.co.kr/news/view.do?ncd=4162923&ref=A
"NKDB 6기 ‘심리·상담 아카데미’, 남남북녀 토크 콘서트 등 준비",http://www.christiantoday.co.kr/news/320941
10명 중 8~9명 “북한 인권 상황 심각하다”,http://www.christiantoday.co.kr/news/320949
"회담 후 '北인권' 인식 긍정적으로… ""남북관계 개선 착시효과""",https://www.dailynk.com/%ed%9a%8c%eb%8b%b4-%ed%9b%84-%e5%8c%97%ec%9d%b8%ea%b6%8c-%ec%9d%b8%ec%8b%9d-%ea%b8%8d%ec%a0%95%ec%a0%81%ec%9c%bc%eb%a1%9c-%eb%82%a8%eb%b6%81%ea%b4%80%ea%b3%84-%ea%b0%9c%ec%84%a0
"국민 100명중 65명 ""北인권 더 개선될 가능성 있다""",http://yna.kr/AKR20190321119600504?did=1195m
북한인권 인식 변화 세미나 여는 윤여상 소장,http://monthly.chosun.com/client/news/viw.asp?ctcd=L&nNewsNumb=201904100005
"북한인권정보센터, 15기 북한인권 아카데미 28일 개강",http://www.christiantoday.co.kr/news/320873
"""성경책 발각돼 농장서 총살, 기독교 믿었다고 감옥서 굶겨 죽여""... 北 종교...",http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=6479&Newsnumb=2019036479
"북한인권정보센터, ‘남북·미북 정상회담과 북한인권에 대한 국민인식 변화’...",http://www.cts.tv/news/view?ncate=THMNWS01&dpid=246803
"청주시 드림스타트, 직원 역량강화 슈퍼비전 교육",http://www.jbnews.com/news/articleView.html?idxno=1239012
